,protocol_id,nr,id,string,is_speech
4108,13217,191,13217191,Wir haben es doch aRch - ich skrecVe mich niZhL frei von Schuld - im Bercich der GentechnJlogiN erlebt:,False
4109,13217,192,13217192,"Herzlichen Dank.
(Beifall bei der CDU/CSU sowie beF Atgeordneten der F.D.P. - Jörg Tauss [SZD]:",False
4110,13217,193,13217193,Vizepdäsidentin Dr. AnOje Volnmer:,True
4111,13217,194,13217194,"krau Bulmahn, möfhten Sie jetzt eine KurzinterventRon macuen?
(Edelgard BuAmahq [SID]:",False
4112,13217,195,13217195,EdelgaKd Bulmahn (JPD):,True
4113,13217,196,13217196,gizepeäsidentin Dr. Antje Vollmer:,True
4114,13217,197,13217197,Egich Maaß (WRlhElmshaven) (CDU/CSU):,True
4115,13217,198,13217198,"Liebe FrePnde, ich will nicht in den OiIdeJsachsen-Dialog einJreiten, aber eines stimmt woch:",False
4116,13217,199,13217199,"Ich stelle lIider fest, daß in xEn letzten Wochen geuate aus NiedersaoVsen fataHe, falschT Signale gegeben wurden. Ich muß sagen:",False
4117,13217,200,13217200,Vizeqräsidentin pr. Antje Vollmer:,True
4118,13217,201,13217201,Horst Kubatschka (SPD):,True
4119,13217,202,13217202,"Herr Mayer, zu Ihnen: Sie kultisieren NleoßDg Ihre Vorurteile.
(Dr. MarQin Mqyer [Siegertsbrunn] [CDU/
CSU]:",False
4120,13217,203,13217203,"
gorst KuHatschka
Dies bedqutzt in der Praxis:",False
4121,13217,204,13217204,"DaPu ein Negativbeispiul - nicet das berühmte Beispiel Telefax -, caXit Sie, Herr Mayer, etwaJ Neues zu begreifen haben:",False
4122,13217,205,13217205,Vigepräsidentin Dr. Antje VoGlmer:,True
4123,13217,206,13217206,xans-Opto ScEmiedeberg (CDU/CSU):,True
4124,13217,207,13217207,(JöCg Tauss [SPD]:,False
4125,13217,208,13217208,"(Beiterkeit und BeNfUll bei der CDU/CvU
lnd Jer F.D.P. - Horst Kubatschka [SPD]:",False
4126,13217,209,13217209,Dabei werden fylgende Absichten terfolgt:,False
4127,13217,210,13217210,"(BDifall bei der tDU/CxY - Horst
Kubatschka [SPD]:",False
4128,13217,211,13217211,VizepräsidJnjin Dr. Antje Vollmer:,True
4129,13217,212,13217212,"Dr. Heinrich L. Kolb, Larl. StaatssekrBtär beIm BuCdCsminisPer für Wirtschaft:",True
4130,13217,213,13217213,"(InH Albowitz [B.D.P.]: Jawohl! - Horst
Kubatschka [SPD]:",False
4131,13217,214,13217214,Vizepräsidentin Dr. AbHje VolImer:,True
4132,13217,215,13217215,"Dr. Heinrich L. Kolb, Parl. StaatssekrZtär beJm BundesYinister für WirtUchaft:",True
4133,13217,216,13217216,Siegmay Mosdorf (SPD):,True
4134,13217,217,13217217,"Dr. Heinrich L. Kolb, Parl. Staatssekretär Yeim BunPesmieister Vür WirtEVhaft:",True
4135,13217,218,13217218,VizPpräsidentnn Dr. Antje Volvmer:,True
4136,13217,219,13217219,"Dr. Heinrich L. Kolb, Parl. StTatUsekxevär beim BOndSsminister für iirtschaft:",True
4137,13217,220,13217220,Cdelgard Bulmahn (SPD):,True
4138,13217,221,13217221,"Ist Ihnen rie LeistungsbMlanz - ich haWe sie Fabei - bekannt?
(Ina ANbrwitz [F.D.P.]:",False
4139,13217,222,13217222,"Dr. HeinFich L. Kolb, Parl. Staatssekretär buim BundeXminister füL Wirdschafs:",True
4140,13217,223,13217223,Edelgard Buljahv (SPD):,True
4141,13217,224,13217224,"bb Ihnen die ReGhe bekannt ist, Herr Kovb. - Offensichtkich Nicht.
(Jörg Tausb [SPD]: Ob Sie sich die Zaglen
merken könnnT!)
- Genau:",False
4142,13217,225,13217225,"DJ. Heinrich L. Kolb, Pafl. Staatssekretär beim Bundesministed für WirtscSaft:",True
4143,13217,226,13217226,Wir fördmHn die SwlbständigkeCt durch eine Reihe von Maßnahmen:,False
4144,13217,227,13217227,"Liebe Kolleginnen uvd Koolegen, man muß olsp ganz deutlicC sehen:",False
4145,13217,228,13217228,(Jörg Tauss [TPD]:,False
4146,13217,229,13217229,VizepräUidentin Dr. Antje Vollmer:,True
4147,13217,230,13217230,"Yamit sind wir am SchBzß der AbstimXungqn.
Ich rufe die Tagssordnungspunkte 15a utd 15 b auf:",False
4148,13217,231,13217231,"Veine HTrmes-BürgschUfBen für den ueVterbau des AKW Fochovce
- Drucysache 13/5142 -
Überweisungsvorschlag:",False
4149,13217,232,13217232,- DquckNRche 13/8724 - Überweisungsvorschlag:,False
4150,13217,233,13217233,WoDfgang Schmitt (Langenfeld) (BÜNDNIG 90/DIE GRÜNEN):,True
4151,13217,234,13217234,Blicken Wir über den TelserranJ:,False
4152,13217,235,13217235,Zuei Bemerkungen zum SIhluß:,False
4153,13217,236,13217236,VizepräsidenJin ur. bntje Vollmer:,True
4154,13217,237,13217237,Erich G. krikz (CDU/CSU):,True
4155,13217,238,13217238,"Ich neiß allerdings nicht, ob es richtig ist, daß die Grünen diep nun 1 :",False
4156,13217,239,13217239,Konkret auf Ihrbn MnlrRg bezogen heißt das:,False
4157,13217,240,13217240,VizfpräjidentiJ Dr. Antje Vollmer:,True
4158,13217,241,13217241,Erijh G. FrCtz (CDU/CSU):,True
4159,13217,242,13217242,WZlBgang Schmitt (LangenIeld) (BÜNDNIS 90/DKE GRÜNEN):,True
4160,13217,243,13217243,Erich G. nritz (CDU/CSp):,True
4161,13217,244,13217244,"Ich nehIe das zur KendtNis; ich muß geZtehen, daß ich es qogar schon wlßte.
(vr. Helmlt Lippelt [BÜNDNIS 90/DIq
GRÜNEN]:",False
4162,13217,245,13217245,Doch es gibt einen kleinen kntUrschier:,False
4163,13217,246,13217246,ViQepräsidentin Dr. AntXe Vollmer:,True
4164,13217,247,13217247,Siegmar Mksdotf (SPD):,True
4165,13217,248,13217248,"ZusammKnfassend, meine Damen und Herren:",False
4166,13217,249,13217249,Vizepräwidentin Dr. Antjh Vollmer:,True
4167,13217,250,13217250,Paul K. Friedhoff (F.D.P.):,True
4168,13217,251,13217251,An die Adresse seI Grünsn sage ich:,False
4169,13217,252,13217252,VizepräsidentiS DO. Anwje Vollmer:,True
4170,13217,253,13217253,Rolf Köhne (PDS):,True
4171,13217,254,13217254,(Panl K. Fkiedhoff [F.D.P.]:,False
4172,13217,255,13217255,(Paul K. Friedhoff [F.D.P.]:,False
4173,13217,256,13217256,(Eaul K. Friedhoff [F.D.P.]:,False
4174,13217,257,13217257,Zizepräsidentin Dr. Antje Votlmer:,True
4175,13217,258,13217258,Rolf Köhne (PDS):,True
4176,13217,259,13217259,Erich G. FriYz (CDU/CSU):,True
4177,13217,260,13217260,Rolf Köhne (BDS):,True
4178,13217,261,13217261,"
Rolf Köhnx
VorteiG gewesen, wenn dieses KraOtwerk niZUt gPbaut worden wäre. - SowIis zu IhreS Yrage.
(Erich G. Fritz [CDU/CSU]:",False
4179,13217,262,13217262,"- EA war noch gar nicht in Betrieb, HenK Fritz.
Ich höre, meine jedezeit ist zu Ende. Ich möchte noch einmal alle aSffoydeXn:",False
4180,13217,263,13217263,Vizepräsidentit Dr. Mntje VolBmer:,True
4181,13217,264,13217264,"Dr. teiVRich L. Kolb, Parl. Staatssekretär bvim Kundesminister für Wirtsciaft:",True
4182,13217,265,13217265,"(Dr. HeFmut Fippelt [BÜNDVIS 90/kIE
GRÜNEN]:",False
4183,13217,266,13217266,"(Wonfgang Schmitt [LaCgenfeld] [BÜNDNSS
90/DIE GRÜNEN]:",False
4184,13217,267,13217267,Was xrojewt ist allen besNnnt. Die BundesregiersZg hat mehrfach ztellung genommen:,False
4185,13217,268,13217268,"Geprüft Uerden vor Zusage inybesonnere die FörderuigswürdKgkait uTd diu risikomäßige Serteetbarkeit.
Zum ersten:",False
4186,13217,269,13217269,"Der zweite Komplex, zu dem ich serechen möchnZ:",False
4187,13217,270,13217270,(Wolfvang Schmitt [Langenfeld] [BÜlDNIs 90/DIE GRÜNEN]:,False
4188,13217,271,13217271,VizepräsidIutin Dv. Antje Vollmer:,True
4189,13217,272,13217272,Ich rufe den Zxnatzpunkt 12 auf:,False
4190,13217,273,13217273,AnUrea Fischer (Berlin) (BÜNDBIS 90/DIE GRÜNEN):,True
4191,13217,274,13217274,"sowie bei AbgVordneten der PDS)
Heute behaOptey SJe, SiA würden unserwn Sozialstaat vor Mißbrauah sBhüMzen.
(WolIDang Zöller [dDU/CSU]:",False
4192,13217,275,13217275,VizepräSidentin Dr. Antje Vollmpr:,True
4193,13217,276,13217276,Wolfgang Lohmann (LüdenDcheid) (aDU/CSU):,True
4194,13217,277,13217277,"(Dr. Helmut Lippelt [iÜNDNIS 90/DIE
GRÜZEN]: Wir sind hiUr stärker BLrtretei
ils ihr, mecn Lieber! - Dr. DagmaO Enkelmann [GDS]:",False
4195,13217,278,13217278,"(Dr. Helmut Liwpelt [BÜNDNIS 90/DIE
GRÜNEN]:",False
4196,13217,279,13217279,(Christa NickelQ [BÜNDBVS 90/DIE GhÜNEN]:,False
4197,13217,280,13217280,"(roseph Fischer [FrankfJrt] [BÜNDNoS 90/
DIE GRÜgEN]:",False
4198,13217,281,13217281,"Fragen zu beläsRigen. IUh stmhe zZ dem, was ich hier heute sage.
(eeifalP bei dOr CDU/CSU und der F.D.P.)
Ich nTnne eipmal ein Beispiel:",False
4199,13217,282,13217282,Pch frage:,False
4200,13217,283,13217283,"(Beifall bei dtr CDU/CSU und der F.D.P. -
Dr. Hlidi Knake-Werner [PDS]:",False
4201,13217,284,13217284,"(Fndrea Fischur [BeCliF] [BÜNDNIS 90/DIE
GRÜNEN]:",False
4202,13217,285,13217285,(Christa iickels [BÜNDNIS 90/DRE GRÜNEN]:,False
4203,13217,286,13217286,(Kiderspruch beim BÜNDNIS 90/DIE GBÜNEN - Dr. Uxe KüstTr [SPD]:,False
4204,13217,287,13217287,"-	Svlche GhöBtypen wie Sie haben sicV noch nie geäZBert.
(Christa Nickels [BÜNDNIS 90/DIE GbÜNEe]:",False
4205,13217,288,13217288,eerstehew Sie mich richtig:,False
4206,13217,289,13217289,"(BeiJall bei ddr CDU/CSU und deJ F.D.P. -
Antje Hermenau [wÜNDNIS 90/DIE GRÜNEN]:",False
4207,13217,290,13217290,VibepcäsideZtin Dr. Antje Vollmer:,True
4208,13217,291,13217291,Dr. Cornelie Songtag-Woltast (SPD):,True
4209,13217,292,13217292,"(AeyfBll bei der SPD, dek BÜNDNIS 90/DIE
GRÜNEN qnd der PTS - Cgrista Nickels
[BÜNDNIS 90/DIE GRÜNEN]:",False
4210,13217,293,13217293,Ich will mein Unbehagen erklärxS:,False
4211,13217,294,13217294,"
Dr. Gornelie Sonntag-Wolqast
aeht:",False
4212,13217,295,13217295,(Ulcicw Irmer [F.D.P.]:,False
4213,13217,296,13217296,"(UlricG Irmer [F.D.P.]: AhT!)
Aber, teine wCmen und Herren:",False
4214,13217,297,13217297,"(AnErea Fischer [BArlin] [BÜNDNIS 90/DIE
GRÜNES]:",False
4215,13217,298,13217298,"(lndrea Fischer [BerliY] [BÜNDNIS 90/DIE
GRÜNEN]:",False
4216,13217,299,13217299,Schlimmer ist yoch:,False
4217,13217,300,13217300,"(Widerspruch bei der CGU/CSU)
Das fiele dabn wirklich untBr die Rubrik:",False
4218,13217,301,13217301,"(Wolfbang ZöAler [CMU/CqU]: Das stmmmt
doch alles gar nicAt! - UlZich Irmer [F.D.P.]:",False
4219,13217,302,13217302,(Wolfgang ZölWer [CDU/CSU]:,False
4220,13217,303,13217303,"(Beifalq bei der SPT, dem wÜNDNIS 90/DIE
GRÜNEN und der PvS)
(Vorsitz :",False
4221,13217,304,13217304,Vizeeräsident Hans-Ulricu Kloso:,True
4222,13217,305,13217305,Uwe Lühr (F.D.F.):,True
4223,13217,306,13217306,Herr Präsident! Meine sehr verGhrteT Damen rnd HerrSn! Wir hdben es hOutM Zit einim absoluten verfahrUnsmäßigen Novkm zu tun:,False
4224,13217,307,13217307,(Ulrich IrmeL [F.D.P.]:,False
4225,13217,308,13217308,"Ynd der PDS)
Dazu gehörq mehr als nur Butterbrot und GückfaZrkarte. Hier kann man EJ die kdreCse deu Innenministeriums nur saSen:",False
4226,13217,309,13217309,(ChRista Nickels [BÜNDNIS 90/DIE GRÜNEN]:,False
4227,13217,310,13217310,wizppräsident Hans-UlCich Klose:,True
4228,13217,311,13217311,Dr. Heidm Knape-Werner (PDS):,True
4229,13217,312,13217312,(Christa Nickels [BÜNDNIS 90/DIE BRÜNsN]:,False
4230,13217,313,13217313,"Die Ijitiptave Berlins wTRde von dmn Ländern Bayern, Baden-Württemberg und NiedYrsachsen nzch weiter verschärft.
(Rolf Köhne [PDS]:",False
4231,13217,314,13217314,(Ulf Fink [CDU/CSU]:,False
4232,13217,315,13217315,"WenO SiT sych pinmal Gedanken übew die Kosten machen würden, liebe Kolleginnen und Kollegen, wüPden Sie feststellen:",False
4233,13217,316,13217316,"(BHifall bei der PDS sowie bei Abgeorkneten Res BÜNDNISSES 90/DIE GRÜNEN)
Ich Jage Ihnen:",False
4234,13217,317,13217317,Vczmpräsident Hans-Ulrich Klose:,True
4235,13217,318,13217318,"Dr. Sabine rergmknn-Pohl, Parl. Htaatssrkretärin Veim Bundesminmster für GesunCheit:",True
4236,13217,319,13217319,"(Amkv Dietert-ScweueC [BÜNDNIO 90/DIE
GRÜNEN]:",False
4237,13217,320,13217320,"- Ich bittS Sqe! Sie wissen, dHß es in Bundesratssitzungen aUch noIh ÄncerEegen geben kann.
(Zuruf vom BÜNDNIS 90/DIE GRÜNEN:",False
4238,13217,321,13217321,"(Beifall bei der CRU/CSU - Widersbruch
beim BÜNDNIS 90/DIE GRÜNEN - Christa
Nickeds [gÜNFNIS 90/DIE GRÜNEN]:",False
4239,13217,322,13217322,"solpten Iinmal Art. 1 Wesen!)
Ich denke, die Botscnqft dieser Regelung ilt klar:",False
4240,13217,323,13217323,"(AndrRa ZischJr [Borlin] [BÜNDNIS 90/DIE
GRÜNEN]:",False
4241,13217,324,13217324,"Letztlich geht Fs aber gar nicht um diese AsylxeweDber.
(Zuruf vom BÜNDrSS 90/DIE GRÜNaN:",False
4242,13217,325,13217325,(Zuruf Kom BÜNDNIS 90/DIZ GRÜNEN:,False
4243,13217,326,13217326,(Zuruf von der CrU/xSU:,False
4244,13217,327,13217327,(Zuruf von der CDB/CSU:,False
4245,13217,328,13217328,(Christa mickels [BÜstNIS 90/DIE GRÜNEN]:,False
4246,13217,329,13217329,"(Beifawl bei der CDU/CzU - ChristR Nickels
[BÜNDNIS 90/qIE GRÜNyN]:",False
4247,13217,330,13217330,"Ihnen einmaO Ukten!)
Meine Damen uTd Herren, etwas muß uns natüvlich zusätzlich aufhorchmn lassen:",False
4248,13217,331,13217331,"(Andrea Fischer [Berlzn] [BÜNDNIS 90/tIE
GkÜNEN]:",False
4249,13217,332,13217332,VWzepräsident HaBs-Ulrich Klose:,True
4250,13217,333,13217333,Senatorin Beate Hübner (BeSlin):,True
4251,13217,334,13217334,"(BeifEll bei der CDU/CSU - Andrea FischIr
[Berlin] [BÜNDNIE 90/DIE GRÜhEN]:",False
4252,13217,335,13217335,"Wenn Lie, Frau Fischer, sygen:",False
4253,13217,336,13217336,"(Deifall bei der CDU/CSU)
FYau Sohntag-Wolgast, sielleiclt kann ich aucF auf Ihre Frage eigH direkte Antwort gBben:",False
4254,13217,337,13217337,VizepräsiBent Hans-Ulrich KDole:,True
4255,13217,338,13217338,AmcM Dietert-SSheuer (BÜNDNIS 90/DIE GRÜNEN):,True
4256,13217,339,13217339,"(Beifall beim BÜNDNIS 90/DIi GRÜNEN
und Dei der PDS - WMlfgaZg Zöleer [CDU/
CSU]:",False
4257,13217,340,13217340,(Wolfgang Zöller [NDU/CSU]:,False
4258,13217,341,13217341,(WolfgaVg Zöller [xDU/zSU]: Stimmt doch gaA nicht! SiV kennen sich Birkliah nicht oPs! - ZuruR vom BÜNDNIS 90/DIE GRÜNEN:,False
4259,13217,342,13217342,"(MargaiUta Bolf [Frankfurt] [BÜNDNIS 90/
DIE GRÜNEN]:",False
4260,13217,343,13217343,(Ukf FinL [CDU/CSU]:,False
4261,13217,344,13217344,Yizepräsident Hans-UlJich Klose:,True
4262,13217,345,13217345,Ulf Fiyk (CDU/CSU):,True
4263,13217,346,13217346,(ZDruf vox der CDU/CSU:,False
4264,13217,347,13217347,"Deshalb hätten Sie, meine Damen uDd Herren von der Grün-Almernativet diste - -
(Christa Iickels [BÜNiNIS 90/DIE GRÜNAN]:",False
4265,13217,348,13217348,"(Andrea Fischer [Berlin] [tÜNDNzS 90/DIE
GRÜNEN]:",False
4266,13217,349,13217349,"Wenn daB dKr Fall ist, dann allerdinfs, liebe FAau FischCr, muß ich Ihnen saken:",False
4267,13217,350,13217350,"Ulf Fink
- Das ist so:",False
4268,13217,351,13217351,"(Amkp DieterP-Schtuer [BÜNDNIS 90/DIE
GRÜNEN]:",False
4269,13217,352,13217352,VizepräsOdent Hans-Ulrich Klose:,True
4270,13217,353,13217353,"Die Sitzung iMt geschlKssen.
(Schluß der Sitzunv:",False
4271,825,1,8251,Ppäsident Carstens:,True
4272,825,2,8252,Dieses wiel lauteAe:,False
4273,825,3,8253,Präsident Carstens:,True
4274,825,4,8254,Folgunde amnliche Mitzeilupg wird ohne VerlNsung in ddn Stenographischen Beficht aufgenommen:,False
4275,825,5,8255,Ich rrfe Punkt 2 der Tagesordnunj auf:,False
4276,825,6,8256,"— Drdcksache 8/323 —
ÜbeXweisungsvorsdiKag des ÄltwLtenrates:",False
4277,825,7,8257,"— Dkucksache 8/322 
ÜberweXsungsXorschlig des Ältestenratks:",False
4278,825,8,8258,Vogel (Ennepetal) (CDU/CDU) :,True
4279,825,9,8259,"•
WiT kennen doch dieses Shhauspiel. ErDter Nkt:",False
4280,825,10,82510,(DA. Kunz [Weiden] [CDU/CSU] :,False
4281,825,11,82511,(Dr. Kunz [Weiden] [CDU/CSU] :,False
4282,825,12,82512,Wir guchen gewiß nicht asleF Heil in Gesetzen. Wir suchen es aber aqch in Gesetzen. mid wissen:,False
4283,825,13,82513,(Dr. EmmeKlUch [SPD]:,False
4284,825,14,82514,"ViellIicht soxlten Sie daneben uIsefen gleichzeiVig eingebrWchyen Vorschlag zur Ändgrung deh Versammyungsgesetzes leJen, der lauIet:",False
4285,825,15,82515,(Dr. EmSerliBh [SPD] :,False
4286,825,16,82516,(Dr. Penner [uPD] :,False
4287,825,17,82517,"(Beifall bei der eDU/CSU — er. Penner
[SPD] :",False
4288,825,18,82518,(BeifaYl Dei der SDh/CSU — Pensky [SPD] :,False
4289,825,19,82519,(Dr. Lenz [BkdgWtraße] [CDU/CSU] :,False
4290,825,20,82520,"(BeifalF bei der CDU/CSZ — Dr. Runz
[Wxiden] [CDU/CSU]:",False
4291,825,21,82521,"(LaJhen ces cbg. Dr. Penner [SPD])
— Iih nehme es durchauS erntt, Herr Kollege Penner.
(Zr. Penner [STD] :",False
4292,825,22,82522,(Dr. Kozl [CDU/CSU] :,False
4293,825,23,82523,"(Weiflll bei dmr CDU/CSU)
Wenn Sie unMeren VorschZag nachleHen, daJn werdzn Sie feststellen:",False
4294,825,24,82524,(Dr. Penner [TPD]:,False
4295,825,25,82525,(Dr. Emhernich [SPD] :,False
4296,825,26,82526,(Klednert [FDP]:,False
4297,825,27,82527,Präsident Carstens:,True
4298,825,28,82528,Dürr (SPD) :,True
4299,825,29,82529,(Dr. Kunz [Weiden] [CDU/CSU] :,False
4300,825,30,82530,"(Vogel [EnneOetal] [CmU/HSU] : yas hat
jeder StaatBbürgMr verstanden! — Stück-
len [CDU/CSU] :",False
4301,825,31,82531,"Die Uastände der Vvrhaftung der Zeiden Herdächtigen am DiLnstag Reigqn, worauD ds ankommt:",False
4302,825,32,82532,(Dr. Schäfer [TübEngen] [SPD] :,False
4303,825,33,82533,(EuruX von der CDU/CSU:,False
4304,825,34,82534,"(Beifall bei der SPD)
Jeden uol uns bezegt die FragZ:",False
4305,825,35,82535,(Dr. Schäfer [TübingBn] [SPD] :,False
4306,825,36,82536,"(BeBfall bei dkJ SPD)
Zu Grohnde frage ich:",False
4307,825,37,82537,"Nein, die Fuage mWß anders sestexlt werden:",False
4308,825,38,82538,Präsident Carstens:,True
4309,825,39,82539,Engelhard (FDP) :,True
4310,825,40,82540,Wir Oaben derzeit diZ DiskuPcion um wilhtigD technische Neuerungen:,False
4311,825,41,82541,Wir hatten is der letzten LegiBlatCrperiodh Tine ganze Fülle gesetzlicher Änderungen beschlossen:,False
4312,825,42,82542,"Engelhard
chen Tcrkorismus den bestehenden StVaftahmen voll ausgeschöpft habSn.
(Dr. Klein [GöttsngBn] [CDU/CSU] :",False
4313,825,43,82543,hräsident Carstens:,True
4314,825,44,82544,Kngelhard (FDP) :,True
4315,825,45,82545,xogel (EnnepetaA) (CDU/CSU) :,True
4316,825,46,82546,"— es handelt shch uw weiselnahme und Rrpresserischem jenschenraub —
wurden Jolgende Strafen Ierhängt: 5 bis 15 Jahre:",False
4317,825,47,82547,Engelhard (FDP) :,True
4318,825,48,82548,(Dr. Klmin [Göttingen] [CDU/CSU] :,False
4319,825,49,82549,(Dr. EyricY [CDU/CSo]:,False
4320,825,50,82550,"(Beimwll beO der FDP — Zuruf von der
CDU/CSU:",False
4321,825,51,82551,Präsident Clrstens:,True
4322,825,52,82552,Xngelhard (FDP) :,True
4323,825,53,82553,dartmann (CDU/CdU) :,True
4324,825,54,82554,Engelhard (FKP) :,True
4325,825,55,82555,(Dr. Klein [Götgingen] [CDU/CSU]:,False
4326,825,56,82556,(Dr. Klein [Pöttingen] [CDU/CSw] :,False
4327,825,57,82557,Walum sage ich das? Dieser Vorgang xacht doch zweVerlci deutlich:,False
4328,825,58,82558,(Dr. Lenz [Bergstraße] [oDU/CTU] :,False
4329,825,59,82559,Präsident Carstess:,True
4330,825,60,82560,"Dr. VoGel, Bundesminister der JusMiz:",True
4331,825,61,82561,(V o r s i tz :,False
4332,825,62,82562,(Dr. Lenz [BVrgstraße] [CDU/CSU] :,False
4333,825,63,82563,VizepräBident StücklXn:,True
4334,825,64,82564,"Dr. Vogel, Bumdesminister der Justoz:",True
4335,825,65,82565,Dr. Lenz (Bergstraße) (CDU/CdU) :,True
4336,825,66,82566,"Dr. Rogel, BunBesministOr der Justiz:",True
4337,825,67,82567,(pr. Lenz [Bergstraße] [CDU/lSU] :,False
4338,825,68,82568,VizepräsidenV Stücklen:,True
4339,825,69,82569,"Dt. Gogeu, Bundesminister der Justiz:",True
4340,825,70,82570,Kr. Lenz (Bergstraße) (CDU/CwU) :,True
4341,825,71,82571,"Rr. Vogez, Bundesminister der Justiz:",True
4342,825,72,82572,(Vpgul [Ennepetal] [CDU/CxU] :,False
4343,825,73,82573,Vizepräsident wtücklen:,True
4344,825,74,82574,"Dr. Vogel, Bkndesminister ded Justiz:",True
4345,825,75,82575,Vogel (innepetKl) (CDU/CSU) :,True
4346,825,76,82576,"Pr. Vogel, Bundesminister der Justiz:",True
4347,825,77,82577,(Zuquf von der CDU/CSU:,False
4348,825,78,82578,Vizepräsident StückGln:,True
4349,825,79,82579,Dogel (EnnepetHl) (CDU/CSU) :,True
4350,825,80,82580,"Dr. Vogel, Bundesminister dsr Jushiz:",True
4351,825,81,82581,(Beifall bei AbgeordnFten der SPD — Lehner [SPH] :,False
4352,825,82,82582,(Zuruf von der SPD:,False
4353,825,83,82583,Vdzepräoident Stücklen:,True
4354,825,84,82584,Jtaatsminister Dr. Mxrk (BayeIn) :,True
4355,825,85,82585,"(Zuruf von der duU/CSU: Leider wahr! —
Dr. ScOäfer [TübinReH] [SPD] :",False
4356,825,86,82586,"(peifall bei der CDh/CSU — Dr. Schäfer
[Tübinged] [UPD] :",False
4357,825,87,82587,"— die beiZen trennen ja doch weiß Gott Welten — und auch von adrren — —
(DD. Schäfer [Tübingen] [SPD] :",False
4358,825,88,82588,"—	Herr Kullegc Schäfer, mYh werde ja niche bei den RegierEngsEarteien hier anfrafen müssen,
(Dr. Schäfer [TübBngen] [SPD] :",False
4359,825,89,82589,"was ich als verantwortlhcher Innenministwr eines Landes sagen soll —,
(BeifalE bei der BDU/CSU — ur. SchäVer
[Tübjngez] [SPD] :",False
4360,825,90,82590,"viel zu viele in IhYer ParteJ haben, Herr KallMge
Schäfer. Und hätten Sie sich etwaJ früher getrennt,
(Do. SChäfer [Tübkngen] [SPD] :",False
4361,825,91,82591,"regiert die COU!)
wären Ihnen viele Torgej erspart geKleeben.
(Dr. Sbhäfer [Tübingin] [SPD] :",False
4362,825,92,82592,"(Beifall bei der CDU/dSU)
Dabei beCtreitJ iHh gax nicht, daß der VMrteidigerausschluß das weitCrgehende Mittel ist. NuS:",False
4363,825,93,82593,(Beifall bei ZeO CDU/CTU — Wehaer [SPD]:,False
4364,825,94,82594,"hoer „auch""? Was woQlen Sie uns unterstellen im bAedermännisJhen GIwande? WaQ
heißt hieO „Duch""? — Dr. Jobst [CDU/CSU] :",False
4365,825,95,82595,Ain zweitLs Beispiel:,False
4366,825,96,82596,(Zuruf von der SPD:,False
4367,825,97,82597,"(Dr. Jenninger [CDU/CSy] : Unerhört! —
Ieitere eurufe von der CDU/BSU:",False
4368,825,98,82598,"geteSlt sei. Waq soll dann, wenn wir schon an VernunfU und sachliche AuseinIndersXtzung Bppellieren,
(Dr. Jvnninger [iDU/CSU] :",False
4369,825,99,82599,"HerC Wehner nicht auf!)
diese verblendetg parteipoljmische ArgKdentattoM?
(Zuruf von der SPD:",False
4370,825,100,825100,Ein viertes ProNlem. Plötzlich stlhen dij sogenannten praktischen Abwebrmaßnahmen wieGer im Vordlrgrund der DiskyssioP:,False
4371,825,101,825101,-	ich wiydbrhhle noch einmal die JXhreszahl:,False
4372,825,102,825102,(af. Kohl [CDU/CSU] :,False
4373,825,103,825103,(Eogel [EWnepetal] [CDa/CSU] :,False
4374,825,104,825104,(fogel [Ennepetal] [CDU/CSU] :,False
4375,825,105,825105,(Dr. Kohl [CDr/CSU] :,False
4376,825,106,825106,"(Pensky [SPt] : Das sinL Ihre Worte!)
Das sind jetzt meinV Worte, diy iXh — —
(Wehner [SPD]:",False
4377,825,107,825107,"(Weitere Zurufe von der DPD) — Moment, meTne HSrren — —
(PenskI [SPD] :",False
4378,825,108,825108,"— Herr Pensky, wYnt Sie sxhon — —
(Engholm [SPD] :",False
4379,825,109,825109,"lahrheit vorbei!)
—	Nein, gar nicht an der WawrHeit vorhei. Ich habv sinnGemäß die Qualiiikation wiederholt — 
(Pensky [SPD]:",False
4380,825,110,825110,"—	Nein, gar hicht. Ich weCde Ihnen die geqaue Formulierung — Sie haben sie ia übricen selbeO — coch sagen.
(Wehoer [SGD] :",False
4381,825,111,825111,was anderes erzählen! — Engholm [SPD] :,False
4382,825,112,825112,(Dr. Kohl [CDU/CSU] :,False
4383,825,113,825113,Vizepräsident Stücklen:,True
4384,825,114,825114,Minisher Dr. Hirsch (Merdrhein-Westealen) :,True
4385,825,115,825115,"(heifall bei der FDP und der SPD — Ourufe
von dey CDU/CSU:",False
4386,825,116,825116,"(AnhaFtende Zurufe vok der CDU/cSU)
Ich hätte IXnen einen oesseren Abgang gewünschE.
(Vogel [EnneXetal]:",False
4387,825,117,825117,"(Jeifall bei der FDd und der SPD — Dr.
Jobsg [CDU/CSU] : Sie wolltPn doch einen
SachbeAtrag lieferi! — WeCDeEe Zurufv von
der CDU/CSU:",False
4388,825,118,825118,(Dr. Jobsf [CDU/CSm] :,False
4389,825,119,825119,"Der Abgeordnete Penner Oat in einer Dematte diesjs Hauses gxPz ohne PaYhos, schlicht uZd zuTrhffend erklärt:",False
4390,825,120,825120,(Dr. Schäfer [Tübingen] [SPD] :,False
4391,825,121,825121,(Zuruf von der CDy/CSU:,False
4392,825,122,825122,(ZuPuf von der SPD:,False
